hr,weather_desc,is_member,temp_bin,wind_bin,duration_mean,count
7,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",15.86054852320675,0.48525798525798525
7,cloudy,N,"(54.788, 61.873]","[24.48, 36.72)",22.538383838383837,0.04054054054054054
7,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",17.33231205673759,1.4434889434889435
7,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",16.565509259259258,0.26535626535626533
7,cloudy,N,"(61.873, 68.958]","[24.48, 36.72)",14.508675799086758,0.08968058968058969
7,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",16.031666666666666,0.20884520884520885
7,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",16.731652661064427,0.29238329238329236
7,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",17.106432748538012,0.07002457002457002
7,cloudy,Y,"(26.449, 33.534]","[0.0, 12.24)",12.306749068079261,2.0872235872235874
7,cloudy,Y,"(26.449, 33.534]","[12.24, 24.48)",11.673293172690762,0.10196560196560196
7,cloudy,Y,"(33.534, 40.618]","[0.0, 12.24)",12.467531665122028,5.302211302211302
7,cloudy,Y,"(33.534, 40.618]","[12.24, 24.48)",12.833164382704462,6.544226044226044
7,cloudy,Y,"(33.534, 40.618]","[24.48, 36.72)",7.465217391304348,0.056511056511056514
7,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",12.674759909202026,2.345208845208845
7,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",12.3097170781893,3.98034398034398
7,cloudy,Y,"(40.618, 47.703]","[24.48, 36.72)",12.566621581003908,2.7248157248157248
7,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",13.063588764924644,8.368550368550368
7,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",12.583129219657716,2.608108108108108
7,cloudy,Y,"(47.703, 54.788]","[24.48, 36.72)",11.91633230452675,0.7960687960687961
7,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",13.615336276599344,24.208845208845208
7,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",13.351761019500753,11.696560196560197
7,cloudy,Y,"(54.788, 61.873]","[24.48, 36.72)",12.762466666666667,1.2285012285012284
7,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",13.423699232993838,32.567567567567565
7,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",13.249894600291876,7.576167076167076
7,cloudy,Y,"(61.873, 68.958]","[24.48, 36.72)",13.061805555555557,2.85995085995086
7,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",13.23854515768669,4.7653562653562656
7,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",13.736461576023926,6.708845208845209
7,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",13.398431203223948,1.4226044226044225
7,cloudy,N,"(19.293, 26.449]","[0.0, 12.24)",64.05833333333334,0.002457002457002457
7,cloudy,N,"(26.449, 33.534]","[0.0, 12.24)",15.922727272727274,0.04054054054054054
7,cloudy,N,"(26.449, 33.534]","[12.24, 24.48)",16.62333333333333,0.018427518427518427
7,cloudy,N,"(33.534, 40.618]","[0.0, 12.24)",17.13639705882353,0.16707616707616707
7,cloudy,N,"(33.534, 40.618]","[12.24, 24.48)",16.360493827160493,0.06633906633906633
7,cloudy,N,"(40.618, 47.703]","[0.0, 12.24)",15.034821428571428,0.20638820638820637
7,cloudy,N,"(40.618, 47.703]","[12.24, 24.48)",15.85266106442577,0.14619164619164618
7,cloudy,N,"(47.703, 54.788]","[0.0, 12.24)",17.020706337687468,0.8464373464373465
7,cloudy,N,"(47.703, 54.788]","[12.24, 24.48)",16.496320346320346,0.0945945945945946
7,cloudy,N,"(54.788, 61.873]","[0.0, 12.24)",17.941354166666667,0.9828009828009828
7,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",14.905820105820107,0.386977886977887
7,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",17.149795680093405,0.7014742014742015
7,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",19.540538194444444,0.47174447174447176
7,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",17.242651515151515,0.5405405405405406
7,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",18.782444444444444,0.09213759213759214
7,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",14.923737373737373,0.04054054054054054
7,cloudy,Y,"(19.293, 26.449]","[0.0, 12.24)",11.830534351145038,0.32186732186732187
7,cloudy,Y,"(26.449, 33.534]","[0.0, 12.24)",12.315499635302698,1.6842751842751842
7,cloudy,Y,"(26.449, 33.534]","[12.24, 24.48)",12.744526627218935,0.8304668304668305
7,cloudy,Y,"(33.534, 40.618]","[0.0, 12.24)",13.03577718021723,7.766584766584766
7,cloudy,Y,"(33.534, 40.618]","[12.24, 24.48)",12.706911532385467,2.592137592137592
7,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",12.353332617411224,5.71990171990172
7,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",13.174105461393596,5.871007371007371
7,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",13.491359713510386,18.41031941031941
7,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",13.091489481381481,3.64004914004914
7,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",13.42206325848412,22.54054054054054
7,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",13.623781427412814,10.098280098280098
7,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",14.046590728054804,15.422604422604422
7,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",13.811048776686926,10.51105651105651
7,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",13.536837313912391,11.47051597051597
7,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",14.088663772310662,1.6977886977886978
7,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",13.642239185750636,1.4484029484029484
7,fog,N,"(40.618, 47.703]","[0.0, 12.24)",15.16111111111111,0.022113022113022112
7,fog,N,"(47.703, 54.788]","[0.0, 12.24)",21.48587962962963,0.08845208845208845
7,fog,N,"(47.703, 54.788]","[12.24, 24.48)",17.21153846153846,0.03194103194103194
7,fog,N,"(54.788, 61.873]","[0.0, 12.24)",15.19368686868687,0.08108108108108109
7,fog,N,"(61.873, 68.958]","[0.0, 12.24)",16.967559523809523,0.1375921375921376
7,fog,N,"(68.958, 76.042]","[0.0, 12.24)",20.990833333333335,0.04914004914004914
7,fog,N,"(68.958, 76.042]","[24.48, 36.72)",17.611702127659573,0.05773955773955774
7,fog,Y,"(40.618, 47.703]","[0.0, 12.24)",13.073232323232324,1.0945945945945945
7,fog,Y,"(47.703, 54.788]","[0.0, 12.24)",13.790458015267175,2.735872235872236
7,fog,Y,"(47.703, 54.788]","[12.24, 24.48)",13.502346368715084,1.0995085995085996
7,fog,Y,"(54.788, 61.873]","[0.0, 12.24)",12.977964135021097,1.941031941031941
7,fog,Y,"(61.873, 68.958]","[0.0, 12.24)",13.669307780320366,4.294840294840295
7,fog,Y,"(68.958, 76.042]","[0.0, 12.24)",14.01023166023166,1.2727272727272727
7,fog,Y,"(68.958, 76.042]","[24.48, 36.72)",13.9457111834962,1.5085995085995085
7,haze,N,"(40.618, 47.703]","[0.0, 12.24)",14.149166666666668,0.02457002457002457
7,haze,N,"(54.788, 61.873]","[0.0, 12.24)",13.848529411764705,0.04176904176904177
7,haze,Y,"(40.618, 47.703]","[0.0, 12.24)",13.886147186147186,1.3243243243243243
7,haze,Y,"(54.788, 61.873]","[0.0, 12.24)",13.85378564405113,1.2493857493857494
7,rain,N,"(47.703, 54.788]","[24.48, 36.72)",13.51388888888889,0.014742014742014743
7,rain,N,"(54.788, 61.873]","[0.0, 12.24)",26.921825396825398,0.051597051597051594
7,rain,N,"(68.958, 76.042]","[0.0, 12.24)",14.93930817610063,0.06511056511056511
7,rain,Y,"(47.703, 54.788]","[24.48, 36.72)",9.806995884773663,0.2985257985257985
7,rain,Y,"(54.788, 61.873]","[0.0, 12.24)",11.9989898989899,0.16216216216216217
7,rain,Y,"(68.958, 76.042]","[0.0, 12.24)",13.754473780711404,1.1167076167076166
7,light intensity drizzle,N,"(54.788, 61.873]","[0.0, 12.24)",17.639285714285716,0.0171990171990172
7,light intensity drizzle,Y,"(54.788, 61.873]","[0.0, 12.24)",11.493986254295532,0.23832923832923833
7,rain,N,"(33.534, 40.618]","[12.24, 24.48)",13.658333333333333,0.007371007371007371
7,rain,N,"(40.618, 47.703]","[0.0, 12.24)",11.850833333333332,0.02457002457002457
7,rain,N,"(40.618, 47.703]","[12.24, 24.48)",38.56666666666667,0.002457002457002457
7,rain,N,"(47.703, 54.788]","[0.0, 12.24)",19.293650793650794,0.051597051597051594
7,rain,N,"(47.703, 54.788]","[12.24, 24.48)",15.76060606060606,0.02702702702702703
7,rain,N,"(54.788, 61.873]","[0.0, 12.24)",18.191025641025643,0.04791154791154791
7,rain,N,"(54.788, 61.873]","[12.24, 24.48)",17.307201646090537,0.09950859950859951
7,rain,N,"(54.788, 61.873]","[24.48, 36.72)",17.083333333333332,0.0012285012285012285
7,rain,N,"(54.788, 61.873]","[36.72, 48.96)",5.704166666666667,0.004914004914004914
7,rain,N,"(61.873, 68.958]","[0.0, 12.24)",16.631127450980394,0.08353808353808354
7,rain,N,"(61.873, 68.958]","[12.24, 24.48)",18.244522144522143,0.17567567567567569
7,rain,N,"(61.873, 68.958]","[24.48, 36.72)",8.925,0.004914004914004914
7,rain,N,"(68.958, 76.042]","[0.0, 12.24)",15.107627118644068,0.07248157248157248
7,rain,Y,"(33.534, 40.618]","[12.24, 24.48)",10.256315104166667,0.3144963144963145
7,rain,Y,"(40.618, 47.703]","[0.0, 12.24)",12.437639161755076,1.2506142506142506
7,rain,Y,"(40.618, 47.703]","[12.24, 24.48)",11.580046403712297,0.5294840294840295
7,rain,Y,"(47.703, 54.788]","[0.0, 12.24)",13.153680555555555,1.1793611793611793
7,rain,Y,"(47.703, 54.788]","[12.24, 24.48)",11.84036438285861,1.595823095823096
7,rain,Y,"(54.788, 61.873]","[0.0, 12.24)",13.162086604806092,1.721130221130221
7,rain,Y,"(54.788, 61.873]","[12.24, 24.48)",12.391608323609491,2.1056511056511056
7,rain,Y,"(54.788, 61.873]","[24.48, 36.72)",8.956172839506172,0.06633906633906633
7,rain,Y,"(54.788, 61.873]","[36.72, 48.96)",10.658843537414965,0.4213759213759214
7,rain,Y,"(61.873, 68.958]","[0.0, 12.24)",13.075589225589226,2.0675675675675675
7,rain,Y,"(61.873, 68.958]","[12.24, 24.48)",13.615351099830796,4.84029484029484
7,rain,Y,"(61.873, 68.958]","[24.48, 36.72)",10.678571428571427,0.20638820638820637
7,rain,Y,"(68.958, 76.042]","[0.0, 12.24)",13.188624181060156,2.0626535626535625
7,rain,N,"(33.534, 40.618]","[0.0, 12.24)",16.783333333333335,0.002457002457002457
7,rain,N,"(33.534, 40.618]","[12.24, 24.48)",38.03888888888889,0.0036855036855036856
7,rain,N,"(40.618, 47.703]","[0.0, 12.24)",11.948148148148148,0.05528255528255528
7,rain,N,"(40.618, 47.703]","[12.24, 24.48)",18.506666666666668,0.030712530712530713
7,rain,N,"(47.703, 54.788]","[0.0, 12.24)",14.360271317829456,0.10565110565110565
7,rain,N,"(47.703, 54.788]","[12.24, 24.48)",18.018095238095235,0.128992628992629
7,rain,N,"(47.703, 54.788]","[24.48, 36.72)",16.65714285714286,0.060196560196560195
7,rain,N,"(54.788, 61.873]","[0.0, 12.24)",16.00276134122288,0.2076167076167076
7,rain,N,"(54.788, 61.873]","[12.24, 24.48)",16.059895833333332,0.07862407862407862
7,rain,N,"(54.788, 61.873]","[24.48, 36.72)",16.754807692307693,0.06388206388206388
7,rain,N,"(61.873, 68.958]","[0.0, 12.24)",18.096747967479676,0.25184275184275184
7,rain,N,"(61.873, 68.958]","[12.24, 24.48)",16.566555555555556,0.18427518427518427
7,rain,N,"(68.958, 76.042]","[12.24, 24.48)",19.496666666666666,0.14127764127764128
7,rain,Y,"(19.293, 26.449]","[24.48, 36.72)",11.495833333333334,0.11793611793611794
7,rain,Y,"(33.534, 40.618]","[0.0, 12.24)",7.604421768707483,0.060196560196560195
7,rain,Y,"(33.534, 40.618]","[12.24, 24.48)",7.632440476190476,0.0687960687960688
7,rain,Y,"(40.618, 47.703]","[0.0, 12.24)",12.73022864019254,3.402948402948403
7,rain,Y,"(40.618, 47.703]","[12.24, 24.48)",12.019372106481482,1.4152334152334152
7,rain,Y,"(47.703, 54.788]","[0.0, 12.24)",11.972438672438672,3.1216216216216215
7,rain,Y,"(47.703, 54.788]","[12.24, 24.48)",13.312141206292404,5.492628992628993
7,rain,Y,"(47.703, 54.788]","[24.48, 36.72)",11.595493612078977,1.7628992628992628
7,rain,Y,"(54.788, 61.873]","[0.0, 12.24)",13.620163335102307,6.944717444717445
7,rain,Y,"(54.788, 61.873]","[12.24, 24.48)",13.402833566869065,2.63022113022113
7,rain,Y,"(54.788, 61.873]","[24.48, 36.72)",11.20856365159129,0.9778869778869779
7,rain,Y,"(61.873, 68.958]","[0.0, 12.24)",13.936029455966336,6.812039312039312
7,rain,Y,"(61.873, 68.958]","[12.24, 24.48)",13.498560176433523,6.498771498771498
7,rain,Y,"(68.958, 76.042]","[12.24, 24.48)",13.916775506341093,4.326781326781327
7,snow,N,"(33.534, 40.618]","[12.24, 24.48)",13.561538461538463,0.01597051597051597
7,snow,Y,"(33.534, 40.618]","[12.24, 24.48)",12.241198830409356,0.7002457002457002
7,mist,N,"(40.618, 47.703]","[0.0, 12.24)",17.107716049382717,0.06633906633906633
7,mist,N,"(40.618, 47.703]","[12.24, 24.48)",15.792028985507246,0.028255528255528257
7,mist,N,"(40.618, 47.703]","[24.48, 36.72)",14.633333333333333,0.012285012285012284
7,mist,N,"(47.703, 54.788]","[0.0, 12.24)",9.7625,0.004914004914004914
7,mist,N,"(47.703, 54.788]","[12.24, 24.48)",14.396969696969698,0.04054054054054054
7,mist,N,"(54.788, 61.873]","[0.0, 12.24)",16.70758483033932,0.20515970515970516
7,mist,N,"(61.873, 68.958]","[0.0, 12.24)",16.847483498349835,0.4963144963144963
7,mist,N,"(61.873, 68.958]","[12.24, 24.48)",16.9467803030303,0.10810810810810811
7,mist,N,"(68.958, 76.042]","[0.0, 12.24)",16.758997050147492,0.13882063882063883
7,mist,Y,"(40.618, 47.703]","[0.0, 12.24)",12.889160741670151,2.9373464373464375
7,mist,Y,"(40.618, 47.703]","[12.24, 24.48)",12.363293400588482,1.9484029484029484
7,mist,Y,"(40.618, 47.703]","[24.48, 36.72)",10.435512820512821,0.1597051597051597
7,mist,Y,"(47.703, 54.788]","[0.0, 12.24)",10.504874213836478,0.13022113022113022
7,mist,Y,"(47.703, 54.788]","[12.24, 24.48)",11.750165612767239,1.3599508599508598
7,mist,Y,"(54.788, 61.873]","[0.0, 12.24)",11.726103050044419,4.148648648648648
7,mist,Y,"(61.873, 68.958]","[0.0, 12.24)",13.22815003354248,10.377149877149877
7,mist,Y,"(61.873, 68.958]","[12.24, 24.48)",13.903457974851092,3.7125307125307123
7,mist,Y,"(68.958, 76.042]","[0.0, 12.24)",13.611841408525285,3.0933660933660936
7,rain,N,"(33.534, 40.618]","[12.24, 24.48)",11.941666666666666,0.004914004914004914
7,rain,N,"(40.618, 47.703]","[12.24, 24.48)",12.608666666666666,0.030712530712530713
7,rain,N,"(47.703, 54.788]","[0.0, 12.24)",20.91111111111111,0.011056511056511056
7,rain,N,"(54.788, 61.873]","[0.0, 12.24)",17.874305555555555,0.08845208845208845
7,rain,N,"(54.788, 61.873]","[24.48, 36.72)",16.9625,0.009828009828009828
7,rain,N,"(61.873, 68.958]","[0.0, 12.24)",14.969540229885059,0.07125307125307126
7,rain,N,"(61.873, 68.958]","[12.24, 24.48)",18.927659574468084,0.05773955773955774
7,rain,N,"(68.958, 76.042]","[0.0, 12.24)",18.592361111111114,0.05896805896805897
7,rain,Y,"(33.534, 40.618]","[12.24, 24.48)",10.132093663911844,0.2972972972972973
7,rain,Y,"(33.534, 40.618]","[24.48, 36.72)",8.904358974358974,0.07985257985257985
7,rain,Y,"(40.618, 47.703]","[12.24, 24.48)",11.599031531531532,0.9090909090909091
7,rain,Y,"(47.703, 54.788]","[0.0, 12.24)",12.836771105308964,0.4705159705159705
7,rain,Y,"(54.788, 61.873]","[0.0, 12.24)",12.5887899543379,2.6904176904176906
7,rain,Y,"(54.788, 61.873]","[24.48, 36.72)",11.766472868217054,0.10565110565110565
7,rain,Y,"(61.873, 68.958]","[0.0, 12.24)",14.26510376633359,1.5982800982800982
7,rain,Y,"(61.873, 68.958]","[12.24, 24.48)",14.23178142931664,1.57002457002457
7,rain,Y,"(68.958, 76.042]","[0.0, 12.24)",13.363750000000001,1.3267813267813269
7,cloudy,N,"(26.449, 33.534]","[12.24, 24.48)",21.191666666666666,0.004914004914004914
7,cloudy,N,"(33.534, 40.618]","[0.0, 12.24)",17.835714285714285,0.025798525798525797
7,cloudy,N,"(33.534, 40.618]","[12.24, 24.48)",10.858333333333333,0.009828009828009828
7,cloudy,N,"(40.618, 47.703]","[0.0, 12.24)",16.2480056980057,0.14373464373464373
7,cloudy,N,"(40.618, 47.703]","[12.24, 24.48)",15.588939393939395,0.13513513513513514
7,cloudy,N,"(40.618, 47.703]","[24.48, 36.72)",18.316161616161615,0.04054054054054054
7,cloudy,N,"(40.618, 47.703]","[36.72, 48.96)",20.279166666666665,0.009828009828009828
7,cloudy,N,"(47.703, 54.788]","[0.0, 12.24)",16.766122004357296,0.18796068796068796
7,cloudy,N,"(47.703, 54.788]","[12.24, 24.48)",16.087134502923977,0.14004914004914004
7,cloudy,N,"(54.788, 61.873]","[0.0, 12.24)",17.41123076923077,0.39926289926289926
7,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",15.862393162393163,0.04791154791154791
7,cloudy,N,"(54.788, 61.873]","[24.48, 36.72)",15.80888888888889,0.07371007371007371
7,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",17.433497652582158,0.8722358722358723
7,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",17.446666666666665,0.20884520884520885
7,cloudy,N,"(61.873, 68.958]","[24.48, 36.72)",14.206666666666667,0.006142506142506142
7,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",17.18098039215686,0.10442260442260443
7,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",15.601960784313725,0.10442260442260443
7,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",16.103333333333335,0.012285012285012284
7,cloudy,Y,"(26.449, 33.534]","[12.24, 24.48)",8.358527131782946,0.052825552825552825
7,cloudy,Y,"(33.534, 40.618]","[0.0, 12.24)",12.704358974358973,1.597051597051597
7,cloudy,Y,"(33.534, 40.618]","[12.24, 24.48)",11.28994708994709,0.9287469287469288
7,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",12.857553272450533,5.380835380835381
7,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",12.587478735786553,4.573710073710074
7,cloudy,Y,"(40.618, 47.703]","[24.48, 36.72)",12.210134885439764,2.2162162162162162
7,cloudy,Y,"(40.618, 47.703]","[36.72, 48.96)",12.673675710594315,0.6339066339066339
7,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",12.809209196563922,4.862407862407863
7,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",12.867113564668768,7.00982800982801
7,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",13.701462924593459,13.044226044226043
7,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",12.36844800712536,1.839066339066339
7,cloudy,Y,"(54.788, 61.873]","[24.48, 36.72)",13.947678514249118,2.557739557739558
7,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",13.041427770098363,20.44103194103194
7,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",12.889798967671828,4.522113022113022
7,cloudy,Y,"(61.873, 68.958]","[24.48, 36.72)",10.652375000000001,0.4914004914004914
7,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",13.028406872315502,3.1461916461916464
7,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",13.33870887337986,2.4643734643734643
7,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",11.0859477124183,0.12530712530712532
7,cloudy,N,"(19.293, 26.449]","[12.24, 24.48)",11.594444444444443,0.0036855036855036856
7,cloudy,N,"(26.449, 33.534]","[0.0, 12.24)",14.296666666666665,0.006142506142506142
7,cloudy,N,"(33.534, 40.618]","[0.0, 12.24)",13.59673202614379,0.06265356265356266
7,cloudy,N,"(33.534, 40.618]","[12.24, 24.48)",15.273333333333333,0.04914004914004914
7,cloudy,N,"(33.534, 40.618]","[24.48, 36.72)",13.916666666666666,0.0036855036855036856
7,cloudy,N,"(40.618, 47.703]","[0.0, 12.24)",14.608,0.030712530712530713
7,cloudy,N,"(40.618, 47.703]","[12.24, 24.48)",16.952439024390245,0.10073710073710074
7,cloudy,N,"(47.703, 54.788]","[0.0, 12.24)",19.29230769230769,0.09582309582309582
7,cloudy,N,"(47.703, 54.788]","[12.24, 24.48)",16.01573033707865,0.10933660933660934
7,cloudy,N,"(47.703, 54.788]","[24.48, 36.72)",11.594444444444443,0.014742014742014743
7,cloudy,N,"(54.788, 61.873]","[0.0, 12.24)",16.678928336620643,0.6228501228501229
7,cloudy,N,"(54.788, 61.873]","[12.24, 24.48)",19.128082191780823,0.269041769041769
7,cloudy,N,"(54.788, 61.873]","[24.48, 36.72)",23.15,0.011056511056511056
7,cloudy,N,"(61.873, 68.958]","[0.0, 12.24)",17.605482933914306,0.5638820638820639
7,cloudy,N,"(61.873, 68.958]","[12.24, 24.48)",15.441176470588236,0.22972972972972974
7,cloudy,N,"(61.873, 68.958]","[24.48, 36.72)",17.461788617886178,0.10073710073710074
7,cloudy,N,"(68.958, 76.042]","[0.0, 12.24)",17.18202614379085,0.06265356265356266
7,cloudy,N,"(68.958, 76.042]","[12.24, 24.48)",18.95650406504065,0.05036855036855037
7,cloudy,N,"(68.958, 76.042]","[24.48, 36.72)",24.69367816091954,0.03562653562653563
7,cloudy,N,"(76.042, 83.127]","[12.24, 24.48)",17.319117647058825,0.04176904176904177
7,cloudy,Y,"(19.293, 26.449]","[12.24, 24.48)",8.878181818181819,0.06756756756756757
7,cloudy,Y,"(26.449, 33.534]","[0.0, 12.24)",10.597368421052632,0.09336609336609336
7,cloudy,Y,"(33.534, 40.618]","[0.0, 12.24)",12.82350114416476,2.6842751842751844
7,cloudy,Y,"(33.534, 40.618]","[12.24, 24.48)",11.207020997375329,1.5601965601965602
7,cloudy,Y,"(33.534, 40.618]","[24.48, 36.72)",11.627518593644355,0.6056511056511057
7,cloudy,Y,"(40.618, 47.703]","[0.0, 12.24)",13.05667022411953,1.151105651105651
7,cloudy,Y,"(40.618, 47.703]","[12.24, 24.48)",13.573877281460135,3.4103194103194103
7,cloudy,Y,"(47.703, 54.788]","[0.0, 12.24)",13.179347233578632,3.004914004914005
7,cloudy,Y,"(47.703, 54.788]","[12.24, 24.48)",13.898155360813588,3.785012285012285
7,cloudy,Y,"(47.703, 54.788]","[24.48, 36.72)",13.109414225941423,0.8808353808353808
7,cloudy,Y,"(54.788, 61.873]","[0.0, 12.24)",13.463369638635596,14.55036855036855
7,cloudy,Y,"(54.788, 61.873]","[12.24, 24.48)",12.983865803577642,5.883292383292384
7,cloudy,Y,"(54.788, 61.873]","[24.48, 36.72)",10.697706422018348,0.1339066339066339
7,cloudy,Y,"(61.873, 68.958]","[0.0, 12.24)",13.53394603847408,15.071253071253071
7,cloudy,Y,"(61.873, 68.958]","[12.24, 24.48)",13.374171539961015,5.2518427518427515
7,cloudy,Y,"(61.873, 68.958]","[24.48, 36.72)",13.797368421052632,1.4938574938574938
7,cloudy,Y,"(68.958, 76.042]","[0.0, 12.24)",14.168671248568156,1.42997542997543
7,cloudy,Y,"(68.958, 76.042]","[12.24, 24.48)",13.73204757312761,1.2739557739557739
7,cloudy,Y,"(68.958, 76.042]","[24.48, 36.72)",12.252345679012345,0.16584766584766586
7,cloudy,Y,"(76.042, 83.127]","[12.24, 24.48)",13.892687950566426,1.192874692874693
